-70.126698,93.78511,-0.003177,14.770003
-66.537388,93.773712,-0.003177,14.770003
-62.809568,93.761864,-0.003177,14.770003
-60.872351,93.755714,-0.003177,14.770003
-56.890783,93.743065,-0.003177,14.770003
-54.910177,93.736771,-0.003177,14.770003
-51.098303,93.724663,-0.003177,14.770003
-47.504175,93.713242,-0.003177,14.770003
-44.008337,93.702133,-0.003177,14.770003
-40.408308,93.690697,-0.003177,14.770003
-36.603651,93.678612,-0.003177,14.770003
-32.6248,93.66597,-0.003177,14.770003
-28.64359,93.65332,-0.003177,14.770003
-26.717288,93.647202,-0.003177,14.770003
-23.03852,93.635513,-0.003177,14.770003
-19.500688,93.624275,-0.003177,14.770003
-15.924464,93.612915,-0.003177,14.770003
-12.163863,93.600967,-0.003177,14.770003
-8.211882,93.588409,-0.003177,14.770003
-4.209444,93.575699,-0.003177,14.770003
-0.367121,93.563492,-0.003177,14.770003
3.241907,93.552025,-0.003177,14.770003
6.719985,93.54097,-0.003177,14.770003
10.278673,93.529671,-0.003177,14.770003
14.036355,93.517731,-0.003177,14.770003
17.993724,93.505157,-0.003177,14.770003
22.00841,93.492401,-0.003177,14.770003
25.863215,93.480156,-0.003177,14.770003
29.477237,93.468674,-0.003177,14.770003
32.946733,93.457649,-0.003177,14.770003
36.487032,93.446404,-0.003177,14.770003
40.224115,93.434532,-0.003177,14.770003
44.173487,93.421982,-0.003177,14.770003
50.176394,93.402916,-0.003177,14.770003
52.09173,93.396828,-0.003177,14.770003
57.56531,93.37944,-0.003177,14.770003
59.345278,93.373787,-0.003177,14.770003
62.973047,93.362259,-0.003177,14.770003
66.788128,93.350136,-0.003177,14.770003
70.761898,93.337517,-0.003177,14.770003
74.72102,93.324936,-0.003177,14.770003
78.485577,93.312973,-0.003177,14.770003
82.041927,93.301674,-0.003177,14.770003
85.542202,93.290558,-0.003177,14.770003
89.180401,93.278999,-0.003177,14.770003
